file_path,class_name,package,LOC,WMC,METHODS,FIELDS,PRIVATE_METHODS,CBO,DIT,LCOM,TCC,ATFD,MAX_METHOD_LOC,NOC,project
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\RollingFileAppender.java,RollingFileAppender,org.apache.log4j,114,7,7,1,0,60,1,7,5,1,9,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\SimpleLayout.java,SimpleLayout,org.apache.log4j,13,2,2,0,0,29,1,0,0,0,3,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\VectorAppender.java,VectorAppender,org.apache.log4j,37,5,5,0,0,31,1,0,4,1,7,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\WriterAppender.java,WriterAppender,org.apache.log4j,157,15,15,0,0,73,1,0,7,5,16,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\bridge\AppenderAdapter.java,Adapter,org.apache.log4j.bridge,58,4,4,2,0,41,1,3,4,2,3,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\bridge\AppenderWrapper.java,AppenderWrapper,org.apache.log4j.bridge,85,12,12,1,0,50,0,12,5,7,7,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\bridge\ErrorHandlerAdapter.java,ErrorHandlerAdapter,org.apache.log4j.bridge,32,4,4,1,0,31,0,3,1,0,7,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\bridge\FilterAdapter.java,FilterAdapter,org.apache.log4j.bridge,62,3,3,1,0,42,1,2,5,2,15,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\bridge\FilterWrapper.java,FilterWrapper,org.apache.log4j.bridge,28,1,1,0,0,33,1,0,0,0,3,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\bridge\LayoutAdapter.java,LayoutAdapter,org.apache.log4j.bridge,54,7,7,1,0,36,0,6,3,6,4,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\bridge\LayoutWrapper.java,LayoutWrapper,org.apache.log4j.bridge,33,3,3,0,0,34,1,0,2,0,3,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\bridge\LogEventAdapter.java,LogEventAdapter,org.apache.log4j.bridge,118,17,17,1,0,65,1,16,11,25,6,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\bridge\LogEventWrapper.java,LogEventWrapper,org.apache.log4j.bridge,180,24,24,4,1,53,1,22,12,21,11,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\bridge\RewritePolicyAdapter.java,RewritePolicyAdapter,org.apache.log4j.bridge,18,2,2,1,0,33,0,1,1,0,4,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\bridge\RewritePolicyWrapper.java,RewritePolicyWrapper,org.apache.log4j.bridge,19,1,1,0,0,31,0,0,1,0,5,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\AbstractBuilder.java,AbstractBuilder,org.apache.log4j.builders,195,19,19,3,2,71,0,17,21,15,18,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\BooleanHolder.java,BooleanHolder,org.apache.log4j.builders,14,1,1,0,0,31,1,0,0,0,5,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\Builder.java,Builder,org.apache.log4j.builders,3,0,0,0,0,24,0,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\BuilderManager.java,BuilderManager,org.apache.log4j.builders,147,6,6,1,0,69,1,6,14,9,8,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\Holder.java,Holder,org.apache.log4j.builders,16,2,2,1,0,28,0,1,0,0,3,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\package-info.java,package-info,org.apache.log4j.builders,7,0,0,0,0,25,0,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\Parser.java,Parser,org.apache.log4j.builders,8,0,0,0,0,31,1,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\AppenderBuilder.java,AppenderBuilder,org.apache.log4j.builders.appender,17,0,0,0,0,30,1,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\AsyncAppenderBuilder.java,AsyncAppenderBuilder,org.apache.log4j.builders.appender,145,2,2,3,0,67,1,0,19,6,48,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\ConsoleAppenderBuilder.java,ConsoleAppenderBuilder,org.apache.log4j.builders.appender,138,2,2,5,0,62,1,0,16,3,62,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\DailyRollingFileAppenderBuilder.java,DailyRollingFileAppenderBuilder,org.apache.log4j.builders.appender,174,2,2,3,0,71,1,0,22,3,59,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\EnhancedRollingFileAppenderBuilder.java,EnhancedRollingFileAppenderBuilder,org.apache.log4j.builders.appender,262,4,4,11,2,81,1,0,26,7,79,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\FileAppenderBuilder.java,FileAppenderBuilder,org.apache.log4j.builders.appender,139,3,3,1,1,58,1,3,18,3,54,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\NullAppenderBuilder.java,NullAppenderBuilder,org.apache.log4j.builders.appender,28,2,2,0,0,37,0,0,3,1,4,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\package-info.java,package-info,org.apache.log4j.builders.appender,3,0,0,0,0,24,0,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\RewriteAppenderBuilder.java,RewriteAppenderBuilder,org.apache.log4j.builders.appender,133,2,2,2,0,63,1,2,15,4,38,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\RollingFileAppenderBuilder.java,RollingFileAppenderBuilder,org.apache.log4j.builders.appender,181,3,3,3,1,67,1,1,22,3,64,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\SocketAppenderBuilder.java,SocketAppenderBuilder,org.apache.log4j.builders.appender,130,2,2,5,0,61,1,0,15,3,49,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\SyslogAppenderBuilder.java,SyslogAppenderBuilder,org.apache.log4j.builders.appender,176,4,4,9,2,76,1,0,24,3,54,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\filter\DenyAllFilterBuilder.java,DenyAllFilterBuilder,org.apache.log4j.builders.filter,20,2,2,0,0,37,0,0,1,0,3,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\filter\FilterBuilder.java,FilterBuilder,org.apache.log4j.builders.filter,5,0,0,0,0,27,1,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\filter\LevelMatchFilterBuilder.java,LevelMatchFilterBuilder,org.apache.log4j.builders.filter,63,3,3,2,1,50,1,1,7,2,17,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\filter\LevelRangeFilterBuilder.java,LevelRangeFilterBuilder,org.apache.log4j.builders.filter,70,3,3,3,1,60,1,0,8,2,21,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\filter\package-info.java,package-info,org.apache.log4j.builders.filter,3,0,0,0,0,24,0,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\filter\StringMatchFilterBuilder.java,StringMatchFilterBuilder,org.apache.log4j.builders.filter,66,3,3,3,1,51,1,1,8,3,17,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\layout\HtmlLayoutBuilder.java,HtmlLayoutBuilder,org.apache.log4j.builders.layout,52,3,3,3,1,50,1,1,8,5,14,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\layout\LayoutBuilder.java,LayoutBuilder,org.apache.log4j.builders.layout,5,0,0,0,0,27,1,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\layout\package-info.java,package-info,org.apache.log4j.builders.layout,3,0,0,0,0,24,0,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\layout\PatternLayoutBuilder.java,PatternLayoutBuilder,org.apache.log4j.builders.layout,65,2,2,2,0,56,1,1,9,7,18,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\layout\SimpleLayoutBuilder.java,SimpleLayoutBuilder,org.apache.log4j.builders.layout,26,2,2,0,0,37,0,0,1,0,6,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\layout\TTCCLayoutBuilder.java,TTCCLayoutBuilder,org.apache.log4j.builders.layout,108,3,3,5,1,57,1,0,12,2,35,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\layout\XmlLayoutBuilder.java,XmlLayoutBuilder,org.apache.log4j.builders.layout,45,3,3,2,1,44,1,1,8,3,12,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\rewrite\package-info.java,package-info,org.apache.log4j.builders.rewrite,3,0,0,0,0,24,0,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\rewrite\RewritePolicyBuilder.java,RewritePolicyBuilder,org.apache.log4j.builders.rewrite,5,0,0,0,0,27,1,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\rolling\CompositeTriggeringPolicyBuilder.java,CompositeTriggeringPolicyBuilder,org.apache.log4j.builders.rolling,48,3,3,2,1,40,1,3,6,2,14,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\rolling\package-info.java,package-info,org.apache.log4j.builders.rolling,3,0,0,0,0,24,0,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\rolling\SizeBasedTriggeringPolicyBuilder.java,SizeBasedTriggeringPolicyBuilder,org.apache.log4j.builders.rolling,49,3,3,2,1,40,1,1,5,2,15,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\rolling\TimeBasedRollingPolicyBuilder.java,TimeBasedRollingPolicyBuilder,org.apache.log4j.builders.rolling,31,3,3,0,1,36,1,0,1,0,3,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\rolling\TriggeringPolicyBuilder.java,TriggeringPolicyBuilder,org.apache.log4j.builders.rolling,5,0,0,0,0,26,1,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\component\helpers\Constants.java,Constants,org.apache.log4j.component.helpers,25,0,0,0,0,59,0,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\config\InputStreamWrapper.java,InputStreamWrapper,org.apache.log4j.config,59,10,10,2,0,26,1,9,1,0,3,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\config\Log4j1Configuration.java,Log4j1Configuration,org.apache.log4j.config,40,3,3,0,0,45,1,0,1,1,8,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\config\Log4j1ConfigurationConverter.java,Log4j1ConfigurationConverter,org.apache.log4j.config,187,16,16,7,2,66,1,10,15,10,65,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\config\Log4j1ConfigurationFactory.java,Log4j1ConfigurationFactory,org.apache.log4j.config,27,2,2,1,0,44,1,2,2,1,9,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\config\Log4j1ConfigurationParser.java,Log4j1ConfigurationParser,org.apache.log4j.config,379,23,23,9,22,129,0,19,31,12,76,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\config\package-info.java,package-info,org.apache.log4j.config,7,0,0,0,0,26,0,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\config\PropertiesConfiguration.java,PropertiesConfiguration,org.apache.log4j.config,388,17,17,13,8,147,1,13,34,21,36,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\config\PropertiesConfigurationFactory.java,PropertiesConfigurationFactory,org.apache.log4j.config,40,5,5,0,0,45,1,0,1,2,7,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\config\PropertySetter.java,PropertySetter,org.apache.log4j.config,162,7,7,2,0,71,0,6,21,21,38,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\config\PropertySetterException.java,PropertySetterException,org.apache.log4j.config,19,1,1,1,0,29,1,0,1,2,7,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\AbsoluteTimeDateFormat.java,AbsoluteTimeDateFormat,org.apache.log4j.helpers,64,2,2,3,0,51,1,2,4,5,38,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\AppenderAttachableImpl.java,AppenderAttachableImpl,org.apache.log4j.helpers,62,9,9,1,0,43,0,8,4,2,8,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\BoundedFIFO.java,BoundedFIFO,org.apache.log4j.helpers,79,7,7,0,0,38,0,0,0,0,12,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\CountingQuietWriter.java,CountingQuietWriter,org.apache.log4j.helpers,26,3,3,0,0,32,1,0,3,0,8,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\CyclicBuffer.java,CyclicBuffer,org.apache.log4j.helpers,80,6,6,0,0,34,0,0,0,0,26,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\DateLayout.java,DateLayout,org.apache.log4j.helpers,86,10,10,2,0,59,1,8,6,6,20,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\DateTimeDateFormat.java,DateTimeDateFormat,org.apache.log4j.helpers,39,2,2,1,0,42,1,2,3,2,15,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\FileWatchdog.java,FileWatchdog,org.apache.log4j.helpers,57,3,3,0,0,37,1,0,3,0,23,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\FormattingInfo.java,FormattingInfo,org.apache.log4j.helpers,14,0,0,0,0,24,0,0,1,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\ISO8601DateFormat.java,ISO8601DateFormat,org.apache.log4j.helpers,109,2,2,3,0,66,1,2,3,3,89,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\Loader.java,Loader,org.apache.log4j.helpers,60,0,0,1,0,57,0,0,7,7,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\LogLog.java,LogLog,org.apache.log4j.helpers,55,0,0,2,0,41,0,0,3,3,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\NullEnumeration.java,NullEnumeration,org.apache.log4j.helpers,19,2,2,1,0,30,0,2,0,0,3,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\OptionConverter.java,OptionConverter,org.apache.log4j.helpers,426,0,0,4,0,128,1,0,43,17,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\package-info.java,package-info,org.apache.log4j.helpers,5,0,0,0,0,25,0,0,0,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\PatternConverter.java,PatternConverter,org.apache.log4j.helpers,53,2,2,0,0,36,0,0,2,0,18,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\PatternParser.java,PatternParser,org.apache.log4j.helpers,394,12,12,10,1,116,1,8,20,31,84,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\QuietWriter.java,QuietWriter,org.apache.log4j.helpers,36,3,3,0,0,35,1,0,2,0,9,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\RelativeTimeDateFormat.java,RelativeTimeDateFormat,org.apache.log4j.helpers,20,2,2,1,0,33,1,2,3,2,3,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\UtilLoggingLevel.java,UtilLoggingLevel,org.apache.log4j.helpers,94,0,0,1,0,58,1,0,2,0,0,1,log4j2
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\internal\annotation\SuppressFBWarnings.java,SuppressFBWarnings,org.apache.log4j.internal.annotation,8,0,0,0,0,28,0,0,0,0,0,1,log4j2
