file_path,class_name,package,LOC,WMC,METHODS,FIELDS,PRIVATE_METHODS,CBO,DIT,LCOM,TCC,ATFD,MAX_METHOD_LOC,NOC,project
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\el\Util.java,Util,jakarta.el,517,15,15,3,1,105,1,14,37,43,19,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\el\ValueExpression.java,ValueExpression,jakarta.el,16,1,1,1,0,37,1,0,1,0,5,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\el\ValueReference.java,ValueReference,jakarta.el,19,2,2,3,0,26,0,2,0,0,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\el\VariableMapper.java,VariableMapper,jakarta.el,5,0,0,0,0,24,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\mail\Authenticator.java,Authenticator,jakarta.mail,6,1,1,0,0,24,0,0,0,0,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\mail\PasswordAuthentication.java,PasswordAuthentication,jakarta.mail,6,0,0,0,0,25,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\mail\Session.java,Session,jakarta.mail,11,0,0,0,0,27,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\mail\internet\InternetAddress.java,InternetAddress,jakarta.mail.internet,6,0,0,0,0,25,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\mail\internet\MimeMessage.java,MimeMessage,jakarta.mail.internet,11,2,2,0,0,28,0,0,0,0,2,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\mail\internet\MimePart.java,MimePart,jakarta.mail.internet,3,0,0,0,0,24,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\mail\internet\MimePartDataSource.java,MimePartDataSource,jakarta.mail.internet,6,0,0,0,0,26,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\persistence\PersistenceContext.java,PersistenceContext,jakarta.persistence,14,0,0,0,0,36,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\persistence\PersistenceContexts.java,PersistenceContexts,jakarta.persistence,10,0,0,0,0,30,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\persistence\PersistenceContextType.java,PersistenceContextType,jakarta.persistence,5,0,0,0,0,25,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\persistence\PersistenceProperty.java,PersistenceProperty,jakarta.persistence,10,0,0,0,0,27,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\persistence\PersistenceUnit.java,PersistenceUnit,jakarta.persistence,11,0,0,0,0,31,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\persistence\PersistenceUnits.java,PersistenceUnits,jakarta.persistence,10,0,0,0,0,30,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\persistence\SynchronizationType.java,SynchronizationType,jakarta.persistence,5,0,0,0,0,25,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\AuthException.java,AuthException,jakarta.security.auth.message,19,0,0,1,0,28,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\AuthStatus.java,AuthStatus,jakarta.security.auth.message,16,1,1,1,0,29,0,0,0,0,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\ClientAuth.java,ClientAuth,jakarta.security.auth.message,11,0,0,0,0,35,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\MessageInfo.java,MessageInfo,jakarta.security.auth.message,9,0,0,0,0,24,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\MessagePolicy.java,MessagePolicy,jakarta.security.auth.message,52,4,4,4,0,31,0,4,0,0,6,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\ServerAuth.java,ServerAuth,jakarta.security.auth.message,11,0,0,0,0,35,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\callback\CallerPrincipalCallback.java,CallerPrincipalCallback,jakarta.security.auth.message.callback,28,3,3,3,0,26,0,3,0,0,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\callback\CertStoreCallback.java,CertStoreCallback,jakarta.security.auth.message.callback,14,2,2,1,0,25,0,1,0,0,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\callback\GroupPrincipalCallback.java,GroupPrincipalCallback,jakarta.security.auth.message.callback,17,2,2,2,0,25,0,2,0,0,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\callback\PasswordValidationCallback.java,PasswordValidationCallback,jakarta.security.auth.message.callback,34,6,6,4,0,26,0,4,1,0,4,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\callback\PrivateKeyCallback.java,PrivateKeyCallback,jakarta.security.auth.message.callback,75,10,10,9,0,35,0,8,0,0,4,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\callback\SecretKeyCallback.java,SecretKeyCallback,jakarta.security.auth.message.callback,30,4,4,3,0,28,0,3,0,0,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\callback\TrustStoreCallback.java,TrustStoreCallback,jakarta.security.auth.message.callback,12,2,2,1,0,25,0,1,0,0,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\config\AuthConfig.java,AuthConfig,jakarta.security.auth.message.config,9,0,0,0,0,24,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\config\AuthConfigFactory.java,AuthConfigFactory,jakarta.security.auth.message.config,62,0,0,2,0,39,0,0,6,4,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\config\AuthConfigProvider.java,AuthConfigProvider,jakarta.security.auth.message.config,8,0,0,0,0,27,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\config\ClientAuthConfig.java,ClientAuthConfig,jakarta.security.auth.message.config,8,0,0,0,0,28,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\config\ClientAuthContext.java,ClientAuthContext,jakarta.security.auth.message.config,4,0,0,0,0,24,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\config\RegistrationListener.java,RegistrationListener,jakarta.security.auth.message.config,4,0,0,0,0,23,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\config\ServerAuthConfig.java,ServerAuthConfig,jakarta.security.auth.message.config,8,0,0,0,0,28,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\config\ServerAuthContext.java,ServerAuthContext,jakarta.security.auth.message.config,4,0,0,0,0,24,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\module\ClientAuthModule.java,ClientAuthModule,jakarta.security.auth.message.module,11,0,0,0,0,29,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\security\auth\message\module\ServerAuthModule.java,ServerAuthModule,jakarta.security.auth.message.module,11,0,0,0,0,29,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\AsyncContext.java,AsyncContext,jakarta.servlet,22,0,0,0,0,56,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\AsyncEvent.java,AsyncEvent,jakarta.servlet,43,4,4,4,0,32,0,4,0,0,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\AsyncListener.java,AsyncListener,jakarta.servlet,9,0,0,0,0,33,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\DispatcherType.java,DispatcherType,jakarta.servlet,8,0,0,0,0,39,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\Filter.java,Filter,jakarta.servlet,10,0,0,0,0,55,0,0,1,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\FilterChain.java,FilterChain,jakarta.servlet,5,0,0,0,0,31,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\FilterConfig.java,FilterConfig,jakarta.servlet,8,0,0,0,0,29,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\FilterRegistration.java,FilterRegistration,jakarta.servlet,12,0,0,0,0,41,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\GenericFilter.java,GenericFilter,jakarta.servlet,35,7,7,2,0,39,0,7,0,0,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\GenericServlet.java,GenericServlet,jakarta.servlet,53,11,11,2,0,51,0,10,1,1,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\HttpConstraintElement.java,HttpConstraintElement,jakarta.servlet,44,3,3,5,0,40,0,3,3,2,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\HttpMethodConstraintElement.java,HttpMethodConstraintElement,jakarta.servlet,23,1,1,3,0,35,1,0,4,6,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\MultipartConfigElement.java,MultipartConfigElement,jakarta.servlet,39,4,4,4,0,33,0,4,2,0,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ReadListener.java,ReadListener,jakarta.servlet,7,0,0,0,0,32,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\Registration.java,Registration,jakarta.servlet,14,0,0,0,0,43,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\RequestDispatcher.java,RequestDispatcher,jakarta.servlet,26,0,0,0,0,72,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\Servlet.java,Servlet,jakarta.servlet,9,0,0,0,0,56,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ServletConfig.java,ServletConfig,jakarta.servlet,8,0,0,0,0,26,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ServletConnection.java,ServletConnection,jakarta.servlet,7,0,0,0,0,50,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ServletContainerInitializer.java,ServletContainerInitializer,jakarta.servlet,5,0,0,0,0,39,0,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ServletContext.java,ServletContext,jakarta.servlet,75,0,0,0,0,115,1,0,1,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ServletContextAttributeEvent.java,ServletContextAttributeEvent,jakarta.servlet,19,2,2,3,0,34,1,2,0,0,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ServletContextAttributeListener.java,ServletContextAttributeListener,jakarta.servlet,10,0,0,0,0,33,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ServletContextEvent.java,ServletContextEvent,jakarta.servlet,12,1,1,1,0,31,1,0,0,1,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ServletContextListener.java,ServletContextListener,jakarta.servlet,8,0,0,0,0,35,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ServletException.java,ServletException,jakarta.servlet,21,1,1,1,0,30,1,0,0,0,3,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ServletInputStream.java,ServletInputStream,jakarta.servlet,57,5,5,0,0,56,1,0,3,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ServletOutputStream.java,ServletOutputStream,jakarta.servlet,109,17,17,2,0,62,1,17,10,6,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ServletRegistration.java,ServletRegistration,jakarta.servlet,14,0,0,0,0,41,1,0,0,0,0,1,apache-tomcat
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\apache-tomcat\java\jakarta\servlet\ServletRequest.java,ServletRequest,jakarta.servlet,56,0,0,0,0,96,0,0,1,0,0,1,apache-tomcat
