file_path,class_name,package,LOC,WMC,METHODS,FIELDS,PRIVATE_METHODS,CBO,DIT,LCOM,TCC,ATFD,MAX_METHOD_LOC,NOC,project
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\EnumerationUtils.java,EnumerationUtils,org.apache.commons.collections4,40,0,0,0,0,45,1,0,5,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\Equator.java,Equator,org.apache.commons.collections4,5,0,0,0,0,30,0,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\Factory.java,Factory,org.apache.commons.collections4,9,0,0,0,0,35,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\FactoryUtils.java,FactoryUtils,org.apache.commons.collections4,28,0,0,0,0,46,0,0,2,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\FluentIterable.java,FluentIterable,org.apache.commons.collections4,122,27,27,1,0,61,1,26,8,0,4,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\FunctorException.java,FunctorException,org.apache.commons.collections4,15,0,0,1,0,28,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\Get.java,Get,org.apache.commons.collections4,15,0,0,0,0,31,0,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\IterableGet.java,IterableGet,org.apache.commons.collections4,4,0,0,0,0,32,1,0,2,2,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\IterableMap.java,IterableMap,org.apache.commons.collections4,4,0,0,0,0,31,1,0,2,2,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\IterableSortedMap.java,IterableSortedMap,org.apache.commons.collections4,4,0,0,0,0,25,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\IterableUtils.java,IterableUtils,org.apache.commons.collections4,380,14,14,1,0,99,1,13,14,0,11,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\IteratorUtils.java,IteratorUtils,org.apache.commons.collections4,481,0,0,1,0,154,1,0,30,4,1,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\KeyValue.java,KeyValue,org.apache.commons.collections4,5,0,0,0,0,28,0,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\ListUtils.java,ListUtils,org.apache.commons.collections4,255,9,9,4,0,96,1,5,35,2,13,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\ListValuedMap.java,ListValuedMap,org.apache.commons.collections4,8,0,0,0,0,37,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\MapIterator.java,MapIterator,org.apache.commons.collections4,13,0,0,0,0,39,1,0,2,2,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\MapUtils.java,MapUtils,org.apache.commons.collections4,562,0,0,1,0,132,1,0,44,15,1,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\MultiMap.java,MultiMap,org.apache.commons.collections4,18,0,0,0,0,57,1,0,1,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\MultiMapUtils.java,MultiMapUtils,org.apache.commons.collections4,87,0,0,0,0,61,1,0,6,2,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\MultiSet.java,MultiSet,org.apache.commons.collections4,38,0,0,0,0,46,1,0,3,6,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\MultiSetUtils.java,MultiSetUtils,org.apache.commons.collections4,26,0,0,0,0,48,1,0,5,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\MultiValuedMap.java,MultiValuedMap,org.apache.commons.collections4,29,0,0,0,0,60,1,0,2,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\OrderedBidiMap.java,OrderedBidiMap,org.apache.commons.collections4,5,0,0,0,0,33,1,0,1,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\OrderedIterator.java,OrderedIterator,org.apache.commons.collections4,6,0,0,0,0,31,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\OrderedMap.java,OrderedMap,org.apache.commons.collections4,9,0,0,0,0,31,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\OrderedMapIterator.java,OrderedMapIterator,org.apache.commons.collections4,7,0,0,0,0,32,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\package-info.java,package-info,org.apache.commons.collections4,1,0,0,0,0,27,0,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\Predicate.java,Predicate,org.apache.commons.collections4,8,0,0,0,0,35,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\PredicateUtils.java,PredicateUtils,org.apache.commons.collections4,124,0,0,0,0,86,1,0,22,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\Put.java,Put,org.apache.commons.collections4,7,0,0,0,0,31,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\QueueUtils.java,QueueUtils,org.apache.commons.collections4,29,0,0,0,0,52,1,0,6,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\ResettableIterator.java,ResettableIterator,org.apache.commons.collections4,5,0,0,0,0,27,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\ResettableListIterator.java,ResettableListIterator,org.apache.commons.collections4,4,0,0,0,0,28,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\SetUtils.java,SetUtils,org.apache.commons.collections4,214,15,15,0,0,81,1,0,25,0,5,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\SetValuedMap.java,SetValuedMap,org.apache.commons.collections4,8,0,0,0,0,36,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\SortedBag.java,SortedBag,org.apache.commons.collections4,7,0,0,0,0,27,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\SortedBidiMap.java,SortedBidiMap,org.apache.commons.collections4,8,0,0,0,0,34,1,0,1,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\SplitMapUtils.java,SplitMapUtils,org.apache.commons.collections4,173,26,26,2,0,52,1,24,8,0,6,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\Transformer.java,Transformer,org.apache.commons.collections4,10,0,0,0,0,38,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\TransformerUtils.java,TransformerUtils,org.apache.commons.collections4,120,0,0,0,0,74,1,0,17,2,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\Trie.java,Trie,org.apache.commons.collections4,5,0,0,0,0,38,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\TrieUtils.java,TrieUtils,org.apache.commons.collections4,9,0,0,0,0,30,1,0,1,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\Unmodifiable.java,Unmodifiable,org.apache.commons.collections4,3,0,0,0,0,30,0,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\AbstractBagDecorator.java,AbstractBagDecorator,org.apache.commons.collections4.bag,41,7,7,1,0,33,1,7,0,0,3,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\AbstractMapBag.java,AbstractMapBag,org.apache.commons.collections4.bag,344,26,26,8,0,78,1,18,16,11,20,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\AbstractSortedBagDecorator.java,AbstractSortedBagDecorator,org.apache.commons.collections4.bag,28,3,3,1,0,33,1,3,0,0,3,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\CollectionBag.java,CollectionBag,org.apache.commons.collections4.bag,78,9,9,1,2,55,1,9,4,0,14,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\CollectionSortedBag.java,CollectionSortedBag,org.apache.commons.collections4.bag,78,9,9,1,2,43,1,9,4,0,14,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\HashBag.java,HashBag,org.apache.commons.collections4.bag,28,2,2,1,2,42,1,2,2,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\package-info.java,package-info,org.apache.commons.collections4.bag,1,0,0,0,0,35,0,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\PredicatedBag.java,PredicatedBag,org.apache.commons.collections4.bag,43,7,7,1,0,45,1,7,0,0,4,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\PredicatedSortedBag.java,PredicatedSortedBag,org.apache.commons.collections4.bag,30,3,3,1,0,45,1,3,0,0,3,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\SynchronizedBag.java,SynchronizedBag,org.apache.commons.collections4.bag,65,7,7,2,0,42,1,7,0,0,8,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\SynchronizedSortedBag.java,SynchronizedSortedBag,org.apache.commons.collections4.bag,37,1,1,1,0,40,1,0,0,0,3,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\TransformedBag.java,TransformedBag,org.apache.commons.collections4.bag,55,7,7,1,0,48,1,7,3,0,4,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\TransformedSortedBag.java,TransformedSortedBag,org.apache.commons.collections4.bag,42,3,3,1,0,47,1,3,3,0,3,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\TreeBag.java,TreeBag,org.apache.commons.collections4.bag,63,5,5,1,2,52,1,5,4,2,8,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\UnmodifiableBag.java,UnmodifiableBag,org.apache.commons.collections4.bag,82,13,13,1,2,55,1,13,2,0,4,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bag\UnmodifiableSortedBag.java,UnmodifiableSortedBag,org.apache.commons.collections4.bag,79,13,13,1,2,55,1,13,4,0,4,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bidimap\AbstractBidiMapDecorator.java,AbstractBidiMapDecorator,org.apache.commons.collections4.bidimap,35,3,3,0,0,36,1,0,0,0,3,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bidimap\AbstractDualBidiMap.java,AbstractDualBidiMap,org.apache.commons.collections4.bidimap,463,45,45,4,0,75,1,45,11,12,18,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bidimap\AbstractOrderedBidiMapDecorator.java,AbstractOrderedBidiMapDecorator,org.apache.commons.collections4.bidimap,38,4,4,0,0,35,1,0,0,0,3,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bidimap\AbstractSortedBidiMapDecorator.java,AbstractSortedBidiMapDecorator,org.apache.commons.collections4.bidimap,38,0,0,0,0,36,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bidimap\DualHashBidiMap.java,DualHashBidiMap,org.apache.commons.collections4.bidimap,39,2,2,1,2,50,1,2,2,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bidimap\DualLinkedHashBidiMap.java,DualLinkedHashBidiMap,org.apache.commons.collections4.bidimap,39,2,2,1,2,47,1,2,2,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bidimap\DualTreeBidiMap.java,DualTreeBidiMap,org.apache.commons.collections4.bidimap,256,20,20,2,2,73,1,19,10,8,15,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bidimap\package-info.java,package-info,org.apache.commons.collections4.bidimap,1,0,0,0,0,37,0,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bidimap\TreeBidiMap.java,TreeBidiMap,org.apache.commons.collections4.bidimap,1245,100,100,22,31,125,1,90,32,165,72,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bidimap\UnmodifiableBidiMap.java,UnmodifiableBidiMap,org.apache.commons.collections4.bidimap,73,7,7,1,0,42,1,7,3,0,4,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bidimap\UnmodifiableOrderedBidiMap.java,UnmodifiableOrderedBidiMap,org.apache.commons.collections4.bidimap,77,7,7,1,0,43,1,7,3,0,4,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bidimap\UnmodifiableSortedBidiMap.java,UnmodifiableSortedBidiMap,org.apache.commons.collections4.bidimap,90,7,7,1,0,44,1,7,4,0,4,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\ArrayCountingBloomFilter.java,ArrayCountingBloomFilter,org.apache.commons.collections4.bloomfilter,152,18,18,3,2,66,0,16,12,3,24,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\BitMapExtractor.java,BitMapExtractor,org.apache.commons.collections4.bloomfilter,62,3,3,2,0,50,0,3,8,0,8,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\BitMaps.java,BitMaps,org.apache.commons.collections4.bloomfilter,35,0,0,1,0,53,0,0,1,2,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\BloomFilter.java,BloomFilter,org.apache.commons.collections4.bloomfilter,83,0,0,0,0,64,1,0,7,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\BloomFilterExtractor.java,BloomFilterExtractor,org.apache.commons.collections4.bloomfilter,49,3,3,0,0,57,1,0,8,1,4,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\CellExtractor.java,CellExtractor,org.apache.commons.collections4.bloomfilter,65,4,4,0,1,49,1,0,5,0,14,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\CountingBloomFilter.java,CountingBloomFilter,org.apache.commons.collections4.bloomfilter,79,0,0,0,0,62,1,0,8,2,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\CountingLongPredicate.java,CountingLongPredicate,org.apache.commons.collections4.bloomfilter,24,1,1,3,0,31,0,0,1,0,3,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\CountingPredicate.java,CountingPredicate,org.apache.commons.collections4.bloomfilter,25,1,1,3,0,31,0,0,1,0,3,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\EnhancedDoubleHasher.java,EnhancedDoubleHasher,org.apache.commons.collections4.bloomfilter,88,3,3,2,0,61,0,1,4,3,52,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\Hasher.java,Hasher,org.apache.commons.collections4.bloomfilter,4,0,0,0,0,32,0,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\IndexExtractor.java,IndexExtractor,org.apache.commons.collections4.bloomfilter,88,5,5,2,0,47,0,5,9,0,12,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\IndexFilter.java,IndexFilter,org.apache.commons.collections4.bloomfilter,60,3,3,6,0,42,0,3,5,3,12,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\IndexUtils.java,IndexUtils,org.apache.commons.collections4.bloomfilter,13,0,0,0,0,30,0,0,1,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\LayeredBloomFilter.java,LayeredBloomFilter,org.apache.commons.collections4.bloomfilter,170,28,28,2,3,82,1,26,9,6,7,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\LayerManager.java,LayerManager,org.apache.commons.collections4.bloomfilter,163,8,8,7,1,72,1,2,15,4,7,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\LongBiPredicate.java,LongBiPredicate,org.apache.commons.collections4.bloomfilter,5,0,0,0,0,28,0,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\package-info.java,package-info,a,1,0,0,0,0,87,1,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\SetOperations.java,SetOperations,org.apache.commons.collections4.bloomfilter,58,0,0,0,0,47,0,0,5,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\Shape.java,Shape,org.apache.commons.collections4.bloomfilter,130,9,9,4,0,76,0,7,4,4,9,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\SimpleBloomFilter.java,SimpleBloomFilter,org.apache.commons.collections4.bloomfilter,130,15,15,3,0,47,0,12,14,6,23,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\SparseBloomFilter.java,SparseBloomFilter,org.apache.commons.collections4.bloomfilter,129,16,16,2,1,44,0,14,10,4,27,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\bloomfilter\WrappedBloomFilter.java,WrappedBloomFilter,org.apache.commons.collections4.bloomfilter,96,22,22,1,0,38,1,21,1,1,3,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\collection\AbstractCollectionDecorator.java,AbstractCollectionDecorator,org.apache.commons.collections4.collection,82,16,16,2,0,48,1,15,1,0,3,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\collection\CompositeCollection.java,CompositeCollection,org.apache.commons.collections4.collection,214,21,21,3,0,62,1,19,11,1,11,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\collection\IndexedCollection.java,IndexedCollection,org.apache.commons.collections4.collection,138,14,14,4,2,53,1,12,6,0,17,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\collection\package-info.java,package-info,org.apache.commons.collections4.collection,1,0,0,0,0,31,0,0,0,0,0,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\collection\PredicatedCollection.java,PredicatedCollection,org.apache.commons.collections4.collection,133,16,16,3,0,73,1,14,17,0,8,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\collection\SynchronizedCollection.java,SynchronizedCollection,org.apache.commons.collections4.collection,128,17,17,2,0,41,1,17,2,0,8,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\collection\TransformedCollection.java,TransformedCollection,org.apache.commons.collections4.collection,49,4,4,1,0,49,1,4,6,0,7,1,commons-collections
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-collections\src\main\java\org\apache\commons\collections4\collection\UnmodifiableBoundedCollection.java,UnmodifiableBoundedCollection,org.apache.commons.collections4.collection,86,11,11,1,0,46,1,11,2,0,3,1,commons-collections
