file_path,class_name,package,LOC,WMC,METHODS,FIELDS,PRIVATE_METHODS,CBO,DIT,LCOM,TCC,ATFD,MAX_METHOD_LOC,NOC,project
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\Range.java,Range,org.apache.commons.lang3,187,21,21,6,0,57,1,18,8,1,13,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\RegExUtils.java,RegExUtils,org.apache.commons.lang3,92,0,0,0,0,64,0,0,6,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\RuntimeEnvironment.java,RuntimeEnvironment,org.apache.commons.lang3,40,0,0,0,0,49,0,0,8,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\SerializationException.java,SerializationException,org.apache.commons.lang3,15,0,0,1,0,30,1,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\SerializationUtils.java,SerializationUtils,org.apache.commons.lang3,85,0,0,1,0,83,1,0,12,5,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\Streams.java,Streams,org.apache.commons.lang3,116,11,11,4,0,85,0,9,13,0,6,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\StringEscapeUtils.java,StringEscapeUtils,org.apache.commons.lang3,257,2,2,8,0,139,1,2,25,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\Strings.java,Strings,org.apache.commons.lang3,353,32,32,4,0,79,1,28,20,0,27,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\StringUtils.java,StringUtils,org.apache.commons.lang3,2602,0,0,4,0,399,1,0,75,106,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\SystemProperties.java,SystemProperties,org.apache.commons.lang3,845,0,0,0,0,285,0,0,9,6,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\SystemUtils.java,SystemUtils,org.apache.commons.lang3,249,0,0,1,0,274,0,0,12,58,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\ThreadUtils.java,ThreadUtils,org.apache.commons.lang3,188,5,5,2,0,70,0,4,12,10,3,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\Validate.java,Validate,org.apache.commons.lang3,305,0,0,20,0,84,1,0,20,8,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\arch\package-info.java,package-info,org.apache.commons.lang3.arch,1,0,0,0,0,24,0,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\arch\Processor.java,Processor,org.apache.commons.lang3.arch,69,12,12,4,0,55,0,8,3,2,5,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\AbstractSupplier.java,AbstractSupplier,org.apache.commons.lang3.builder,10,1,1,0,0,31,1,0,0,0,3,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\Builder.java,Builder,org.apache.commons.lang3.builder,5,0,0,0,0,36,0,0,1,0,1,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\CompareToBuilder.java,MyClass,org.apache.commons.lang3.builder,418,24,24,1,1,77,0,23,23,11,29,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\Diff.java,Diff,org.apache.commons.lang3.builder,34,0,0,3,0,42,1,0,5,3,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\Diffable.java,Diffable,org.apache.commons.lang3.builder,5,0,0,0,0,31,0,0,3,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,Person,org.apache.commons.lang3.builder,198,28,28,13,0,69,1,18,20,4,34,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\DiffExclude.java,DiffExclude,org.apache.commons.lang3.builder,9,0,0,0,0,31,0,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\DiffResult.java,DiffResult,org.apache.commons.lang3.builder,56,6,6,4,0,56,0,3,7,4,12,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\EqualsBuilder.java,EqualsBuilder,org.apache.commons.lang3.builder,462,31,31,5,2,103,0,27,23,18,47,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\EqualsExclude.java,EqualsExclude,org.apache.commons.lang3.builder,9,0,0,0,0,31,0,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\HashCodeBuilder.java,Person,org.apache.commons.lang3.builder,277,24,24,5,1,94,0,22,21,10,21,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\HashCodeExclude.java,HashCodeExclude,org.apache.commons.lang3.builder,9,0,0,0,0,31,0,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\IDKey.java,IDKey,org.apache.commons.lang3.builder,24,2,2,2,0,33,0,1,0,0,10,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\MultilineRecursiveToStringStyle.java,Job,org.apache.commons.lang3.builder,115,13,13,3,2,50,1,11,6,3,12,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\package-info.java,package-info,org.apache.commons.lang3.builder,1,0,0,0,0,36,0,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\RecursiveToStringStyle.java,Job,org.apache.commons.lang3.builder,31,3,3,1,0,48,1,3,6,1,7,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\Reflection.java,Reflection,org.apache.commons.lang3.builder,12,0,0,0,0,30,0,0,1,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\ReflectionDiffBuilder.java,Person,org.apache.commons.lang3.builder,90,11,11,4,5,70,0,7,12,9,11,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\ReflectionToStringBuilder.java,ReflectionToStringBuilder,org.apache.commons.lang3.builder,211,19,19,3,1,87,1,16,17,11,21,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\StandardToStringStyle.java,StandardToStringStyle,org.apache.commons.lang3.builder,169,40,40,1,0,38,1,40,0,32,3,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\ToStringBuilder.java,Person,org.apache.commons.lang3.builder,271,54,54,4,0,60,0,52,8,0,8,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\ToStringExclude.java,ToStringExclude,org.apache.commons.lang3.builder,9,0,0,0,0,31,0,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,MyStyle,org.apache.commons.lang3.builder,907,136,136,30,13,113,1,116,20,8,82,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\ToStringSummary.java,ToStringSummary,org.apache.commons.lang3.builder,9,0,0,0,0,33,0,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\compare\ComparableUtils.java,ComparableUtils,org.apache.commons.lang3.compare,67,9,9,1,2,35,1,8,2,0,3,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\compare\ObjectToStringComparator.java,ObjectToStringComparator,org.apache.commons.lang3.compare,34,1,1,1,0,35,0,0,3,0,23,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\compare\package-info.java,package-info,org.apache.commons.lang3.compare,1,0,0,0,0,25,0,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\AbstractCircuitBreaker.java,AbstractCircuitBreaker,org.apache.commons.lang3.concurrent,61,9,9,1,0,43,0,8,3,0,5,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\AbstractConcurrentInitializer.java,AbstractConcurrentInitializer,org.apache.commons.lang3.concurrent,62,4,4,0,0,53,1,0,8,2,4,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\AbstractFutureProxy.java,AbstractFutureProxy,org.apache.commons.lang3.concurrent,35,6,6,1,0,33,0,5,2,0,3,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\AtomicInitializer.java,AtomicInitializer,org.apache.commons.lang3.concurrent,48,5,5,2,1,53,1,4,1,0,3,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\AtomicSafeInitializer.java,AtomicSafeInitializer,org.apache.commons.lang3.concurrent,55,4,4,3,1,54,1,3,3,0,3,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\BackgroundInitializer.java,BackgroundInitializer,org.apache.commons.lang3.concurrent,129,7,7,5,2,80,1,5,7,0,3,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\BasicThreadFactory.java,BasicThreadFactory,org.apache.commons.lang3.concurrent,112,11,11,9,1,69,0,3,8,4,15,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\CallableBackgroundInitializer.java,CallableBackgroundInitializer,org.apache.commons.lang3.concurrent,27,3,3,1,1,44,1,3,3,0,3,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\CircuitBreaker.java,CircuitBreaker,org.apache.commons.lang3.concurrent,9,0,0,0,0,37,0,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\CircuitBreakingException.java,CircuitBreakingException,org.apache.commons.lang3.concurrent,15,0,0,1,0,27,1,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\Computable.java,Computable,org.apache.commons.lang3.concurrent,6,0,0,0,0,28,0,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\ConcurrentException.java,ConcurrentException,org.apache.commons.lang3.concurrent,16,0,0,1,0,34,1,0,1,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\ConcurrentInitializer.java,ConcurrentInitializer,org.apache.commons.lang3.concurrent,4,0,0,0,0,31,1,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\ConcurrentRuntimeException.java,ConcurrentRuntimeException,org.apache.commons.lang3.concurrent,12,0,0,1,0,34,1,0,1,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\ConcurrentUtils.java,ConcurrentUtils,org.apache.commons.lang3.concurrent,107,5,5,1,0,55,0,4,7,10,3,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\ConstantInitializer.java,ConstantInitializer,org.apache.commons.lang3.concurrent,38,5,5,2,0,41,0,5,4,1,10,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\EventCountCircuitBreaker.java,EventCountCircuitBreaker,org.apache.commons.lang3.concurrent,162,21,21,8,4,75,1,20,11,8,16,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\FutureTasks.java,FutureTasks,org.apache.commons.lang3.concurrent,12,0,0,0,0,28,0,0,1,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\LazyInitializer.java,ComplexObjectInitializer,org.apache.commons.lang3.concurrent,46,4,4,2,0,56,1,4,1,0,3,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\Memoizer.java,Memoizer,org.apache.commons.lang3.concurrent,46,2,2,2,1,58,1,2,7,1,3,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\MultiBackgroundInitializer.java,MultiBackgroundInitializer,org.apache.commons.lang3.concurrent,121,10,10,2,0,65,1,9,14,3,10,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\package-info.java,MessagingServiceInitializer,is,1,0,0,0,0,130,1,0,11,3,1,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\ThresholdCircuitBreaker.java,ThresholdCircuitBreaker,org.apache.commons.lang3.concurrent,34,4,4,3,0,39,1,2,2,0,10,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\TimedSemaphore.java,StatisticsThread,org.apache.commons.lang3.concurrent,157,10,10,15,2,83,1,6,5,2,8,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\UncheckedExecutionException.java,UncheckedExecutionException,org.apache.commons.lang3.concurrent,9,0,0,1,0,28,1,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\UncheckedFuture.java,UncheckedFuture,org.apache.commons.lang3.concurrent,24,0,0,0,0,41,1,0,2,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\UncheckedFutureImpl.java,UncheckedFutureImpl,org.apache.commons.lang3.concurrent,33,2,2,0,0,35,1,0,0,0,11,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\UncheckedTimeoutException.java,UncheckedTimeoutException,org.apache.commons.lang3.concurrent,9,0,0,1,0,28,1,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\locks\LockingVisitors.java,SimpleLogger1,org.apache.commons.lang3.concurrent.locks,196,15,15,6,0,78,1,9,9,3,9,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\locks\package-info.java,package-info,is,1,0,0,0,0,25,0,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\event\EventListenerSupport.java,MyActionEventSource,org.apache.commons.lang3.event,114,12,12,5,4,89,0,9,15,2,6,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\event\EventUtils.java,EventUtils,org.apache.commons.lang3.event,51,2,2,3,1,53,0,2,8,9,3,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\event\package-info.java,package-info,org.apache.commons.lang3.event,1,0,0,0,0,24,0,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\exception\CloneFailedException.java,CloneFailedException,org.apache.commons.lang3.exception,13,0,0,1,0,27,1,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\exception\ContextedException.java,ContextedException,org.apache.commons.lang3.exception,67,8,8,2,0,55,1,7,3,10,4,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\exception\ContextedRuntimeException.java,ContextedRuntimeException,org.apache.commons.lang3.exception,67,8,8,2,0,56,1,7,3,10,4,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\exception\DefaultExceptionContext.java,DefaultExceptionContext,org.apache.commons.lang3.exception,78,6,6,2,0,45,0,5,8,6,30,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\exception\ExceptionContext.java,ExceptionContext,org.apache.commons.lang3.exception,13,0,0,0,0,34,0,0,0,0,0,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\exception\ExceptionUtils.java,ExceptionUtils,org.apache.commons.lang3.exception,323,0,0,2,0,107,1,0,22,8,1,1,commons-lang
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\commons-lang\src\main\java\org\apache\commons\lang3\exception\package-info.java,package-info,org.apache.commons.lang3.exception,1,0,0,0,0,30,0,0,0,0,0,1,commons-lang
