file_path,class_name,package,LOC,WMC,METHODS,FIELDS,PRIVATE_METHODS,CBO,DIT,LCOM,TCC,ATFD,MAX_METHOD_LOC,NOC,project
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\FinalizableSoftReference.java,FinalizableSoftReference,com.google.common.base,15,0,0,0,0,34,1,0,1,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\FinalizableWeakReference.java,FinalizableWeakReference,com.google.common.base,15,0,0,0,0,34,1,0,1,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Function.java,Function,com.google.common.base,11,0,0,0,0,50,0,0,2,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\FunctionalEquivalence.java,FunctionalEquivalence,com.google.common.base,45,5,5,1,0,34,1,4,3,0,10,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Functions.java,Functions,com.google.common.base,255,27,27,3,0,77,1,24,9,2,7,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\IgnoreJRERequirement.java,IgnoreJRERequirement,com.google.common.base,8,0,0,0,0,34,0,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Internal.java,Internal,com.google.common.base,18,0,0,0,0,40,0,0,1,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Java8Compatibility.java,Java8Compatibility,com.google.common.base,21,0,0,0,0,27,0,0,1,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\JdkPattern.java,JdkPattern,com.google.common.base,60,10,10,1,0,33,1,9,3,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Joiner.java,Joiner,com.google.common.base,265,18,18,3,0,86,1,17,11,4,37,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\MoreObjects.java,MoreObjects,com.google.common.base,193,23,23,5,6,75,1,20,13,5,29,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\NullnessCasts.java,NullnessCasts,com.google.common.base,12,0,0,0,0,41,0,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Objects.java,Objects,com.google.common.base,16,0,0,0,0,42,1,0,0,0,1,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Optional.java,Optional,com.google.common.base,78,0,0,0,0,88,1,0,13,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\package-info.java,package-info,is,5,0,0,0,0,46,0,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\PairwiseEquivalence.java,PairwiseEquivalence,com.google.common.base,52,5,5,0,0,32,1,0,6,0,10,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\ParametricNullness.java,ParametricNullness,com.google.common.base,12,0,0,0,0,51,0,0,1,1,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\PatternCompiler.java,PatternCompiler,com.google.common.base,14,0,0,0,0,32,0,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Platform.java,Platform,com.google.common.base,57,2,2,1,0,54,1,2,12,1,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Preconditions.java,Preconditions,com.google.common.base,659,0,0,0,0,86,0,0,3,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Predicate.java,Predicate,com.google.common.base,9,0,0,0,0,50,0,0,1,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Predicates.java,Predicates,com.google.common.base,451,45,45,1,0,99,1,44,21,2,8,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Present.java,Present,com.google.common.base,70,10,10,1,0,34,1,9,4,0,7,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\SmallCharMatcher.java,SmallCharMatcher,com.google.common.base,90,2,2,6,1,50,1,2,3,0,21,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\SneakyThrows.java,SneakyThrows,com.google.common.base,15,1,1,0,1,38,1,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Splitter.java,Splitter,com.google.common.base,261,19,19,7,1,103,1,15,27,0,16,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\StandardSystemProperty.java,StandardSystemProperty,com.google.common.base,49,2,2,1,0,84,0,1,0,1,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Stopwatch.java,Stopwatch,com.google.common.base,127,8,8,4,1,75,0,4,15,0,7,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Strings.java,Strings,com.google.common.base,146,0,0,0,0,72,0,0,15,4,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Supplier.java,Supplier,com.google.common.base,10,0,0,0,0,48,0,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Suppliers.java,Suppliers,com.google.common.base,280,19,19,4,2,87,1,15,8,0,16,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Throwables.java,Throwables,com.google.common.base,241,2,2,1,0,116,1,2,15,13,5,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Ticker.java,Ticker,com.google.common.base,18,1,1,1,0,36,0,0,0,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Utf8.java,Utf8,com.google.common.base,107,0,0,0,0,69,0,0,4,1,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\Verify.java,Verify,com.google.common.base,198,0,0,0,0,65,0,0,4,3,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\VerifyException.java,VerifyException,com.google.common.base,16,0,0,0,0,28,1,0,1,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\base\internal\Finalizer.java,Finalizer,com.google.common.base.internal,142,3,3,4,2,81,0,2,12,9,19,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\AbstractCache.java,AbstractCache,com.google.common.cache,135,16,16,6,0,60,1,10,13,2,9,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\AbstractLoadingCache.java,AbstractLoadingCache,com.google.common.cache,41,2,2,0,0,42,1,0,3,1,7,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\Cache.java,Cache,com.google.common.cache,31,0,0,0,0,67,1,0,2,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\CacheBuilder.java,CacheBuilder,com.google.common.cache,439,13,13,4,2,186,1,13,16,2,37,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\CacheBuilderSpec.java,CacheBuilderSpec,com.google.common.cache,348,17,17,6,0,88,1,15,17,0,31,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\CacheLoader.java,CacheLoader,com.google.common.cache,90,5,5,2,0,63,1,5,6,0,6,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\CacheStats.java,CacheStats,com.google.common.cache,129,17,17,6,0,51,0,11,2,0,12,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\ForwardingCache.java,ForwardingCache,com.google.common.cache,74,9,9,1,0,43,1,8,1,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\ForwardingLoadingCache.java,ForwardingLoadingCache,com.google.common.cache,47,4,4,1,0,38,1,3,1,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\IgnoreJRERequirement.java,IgnoreJRERequirement,com.google.common.cache,8,0,0,0,0,34,0,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\LoadingCache.java,LoadingCache,com.google.common.cache,24,0,0,0,0,60,1,0,1,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,LocalCache,com.google.common.cache,3494,181,181,0,7,310,1,0,73,216,29,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\LongAddable.java,LongAddable,com.google.common.cache,8,0,0,0,0,26,0,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\LongAddables.java,LongAddables,com.google.common.cache,48,5,5,1,0,36,1,5,1,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\LongAdder.java,LongAdder,com.google.common.cache,103,13,13,0,2,38,1,0,4,0,16,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\package-info.java,package-info,is,5,0,0,0,0,38,0,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\ParametricNullness.java,ParametricNullness,com.google.common.cache,12,0,0,0,0,51,0,0,1,1,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\ReferenceEntry.java,ReferenceEntry,com.google.common.cache,28,0,0,0,0,44,0,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\RemovalCause.java,RemovalCause,com.google.common.cache,39,0,0,0,0,39,0,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\RemovalListener.java,RemovalListener,com.google.common.cache,6,0,0,0,0,31,1,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\RemovalListeners.java,RemovalListeners,com.google.common.cache,15,0,0,0,0,30,0,0,2,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\RemovalNotification.java,RemovalNotification,com.google.common.cache,27,2,2,1,0,39,1,1,1,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\Striped64.java,Striped64,com.google.common.cache,168,1,1,5,0,97,1,0,12,8,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\cache\Weigher.java,Weigher,com.google.common.cache,6,0,0,0,0,28,0,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractBiMap.java,AbstractBiMap,com.google.common.collect,346,28,28,2,5,81,1,26,11,5,12,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractIndexedListIterator.java,AbstractIndexedListIterator,com.google.common.collect,54,0,0,2,0,40,1,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractIterator.java,AbstractIterator,com.google.common.collect,65,1,1,1,1,59,1,0,1,0,9,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractListMultimap.java,AbstractListMultimap,com.google.common.collect,62,5,5,0,0,53,1,0,0,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractMapBasedMultimap.java,AbstractMapBasedMultimap,com.google.common.collect,1189,97,97,2,4,132,1,95,22,13,25,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractMapBasedMultiset.java,AbstractMapBasedMultiset,com.google.common.collect,204,6,6,0,3,60,1,0,7,10,9,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractMapEntry.java,AbstractMapEntry,com.google.common.collect,39,4,4,0,0,34,0,0,4,2,8,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractMultimap.java,AbstractMultimap,com.google.common.collect,167,20,20,0,0,49,1,0,10,2,10,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractMultiset.java,AbstractMultiset,com.google.common.collect,136,11,11,0,0,50,1,0,1,0,7,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractNavigableMap.java,AbstractNavigableMap,com.google.common.collect,123,5,5,0,0,41,1,0,3,2,8,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractRangeSet.java,AbstractRangeSet,com.google.common.collect,87,13,13,0,0,31,1,0,2,0,9,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractSequentialIterator.java,AbstractSequentialIterator,com.google.common.collect,25,0,0,0,0,36,1,0,0,0,1,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractSetMultimap.java,AbstractSetMultimap,com.google.common.collect,66,5,5,0,0,53,1,0,0,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractSortedKeySortedSetMultimap.java,AbstractSortedKeySortedSetMultimap,com.google.common.collect,31,1,1,0,0,37,1,0,0,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractSortedMultiset.java,AbstractSortedMultiset,com.google.common.collect,103,4,4,0,0,49,1,0,4,4,5,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractSortedSetMultimap.java,AbstractSortedSetMultimap,com.google.common.collect,65,4,4,0,0,58,1,0,0,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AbstractTable.java,AbstractTable,com.google.common.collect,176,21,21,0,0,48,1,0,7,10,10,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\AllEqualOrdering.java,AllEqualOrdering,com.google.common.collect,37,3,3,0,1,39,1,0,3,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\ArrayListMultimap.java,ArrayListMultimap,com.google.common.collect,77,3,3,1,2,70,1,3,7,0,6,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\ArrayTable.java,ArrayTable,com.google.common.collect,435,23,23,5,0,111,1,18,11,0,10,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\BaseImmutableMultimap.java,BaseImmutableMultimap,com.google.common.collect,4,0,0,0,0,26,1,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\BiMap.java,BiMap,com.google.common.collect,19,0,0,0,0,54,1,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\BoundType.java,BoundType,com.google.common.collect,14,0,0,0,0,28,0,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\ByFunctionOrdering.java,ByFunctionOrdering,com.google.common.collect,43,4,4,0,0,34,1,0,3,0,10,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\CartesianList.java,CartesianList,com.google.common.collect,134,8,8,2,1,44,1,6,7,0,26,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\ClassToInstanceMap.java,ClassToInstanceMap,com.google.common.collect,15,0,0,0,0,47,1,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\CollectCollectors.java,CollectCollectors,com.google.common.collect,384,0,0,1,0,83,1,0,23,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\Collections2.java,Collections2,com.google.common.collect,422,25,25,0,0,107,1,0,26,2,12,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\CollectPreconditions.java,CollectPreconditions,com.google.common.collect,38,0,0,0,0,30,0,0,1,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\CollectSpliterators.java,CollectSpliterators,com.google.common.collect,430,12,12,0,0,79,1,0,10,1,14,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\CompactHashing.java,CompactHashing,com.google.common.collect,115,0,0,6,0,64,0,0,3,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\CompactHashMap.java,CompactHashMap,com.google.common.collect,710,43,43,5,17,144,1,40,12,15,29,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\CompactHashSet.java,CompactHashSet,com.google.common.collect,474,25,25,3,14,109,1,23,13,9,52,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\CompactLinkedHashMap.java,CompactLinkedHashMap,com.google.common.collect,149,8,8,4,7,57,1,5,1,0,12,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\CompactLinkedHashSet.java,CompactLinkedHashSet,com.google.common.collect,146,7,7,3,6,59,1,4,5,0,12,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\ComparatorOrdering.java,ComparatorOrdering,com.google.common.collect,40,4,4,0,0,33,1,0,1,0,10,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\Comparators.java,Comparators,com.google.common.collect,99,0,0,0,0,66,1,0,9,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\ComparisonChain.java,ComparisonChain,com.google.common.collect,116,16,16,3,0,61,1,16,8,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\CompoundOrdering.java,CompoundOrdering,com.google.common.collect,52,4,4,0,0,36,1,0,3,0,10,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\ComputationException.java,ComputationException,com.google.common.collect,13,0,0,0,0,42,1,0,0,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\ConcurrentHashMultiset.java,ConcurrentHashMultiset,com.google.common.collect,375,24,24,2,4,108,1,23,14,5,39,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\ConsumingQueueIterator.java,ConsumingQueueIterator,com.google.common.collect,19,0,0,1,0,33,1,0,1,0,0,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\ContiguousSet.java,ContiguousSet,com.google.common.collect,124,7,7,0,0,72,1,0,9,0,6,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\Count.java,Count,com.google.common.collect,40,8,8,1,0,28,0,7,1,0,5,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\Cut.java,Cut,com.google.common.collect,345,14,14,2,2,61,1,12,5,0,13,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\DenseImmutableTable.java,DenseImmutableTable,com.google.common.collect,251,3,3,13,1,54,1,2,9,4,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\DescendingImmutableSortedMultiset.java,DescendingImmutableSortedMultiset,com.google.common.collect,58,6,6,1,0,34,1,5,1,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\DescendingImmutableSortedSet.java,DescendingImmutableSortedSet,com.google.common.collect,87,5,5,1,0,36,1,4,2,0,3,1,guava
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\guava\android\guava\src\com\google\common\collect\DescendingMultiset.java,DescendingMultiset,com.google.common.collect,117,11,11,0,0,47,1,0,2,0,7,1,guava
