file_path,class_name,package,LOC,WMC,METHODS,FIELDS,PRIVATE_METHODS,CBO,DIT,LCOM,TCC,ATFD,MAX_METHOD_LOC,NOC,project
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\NamedResultMap.java,NamedResultMap,org.apache.ibatis.annotations,19,0,0,0,0,54,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\NamedResultMaps.java,NamedResultMaps,org.apache.ibatis.annotations,12,0,0,0,0,28,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\One.java,One,org.apache.ibatis.annotations,15,0,0,0,0,32,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\Options.java,Options,org.apache.ibatis.annotations,37,0,0,0,0,53,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\package-info.java,package-info,org.apache.ibatis.annotations,1,0,0,0,0,20,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\Param.java,Param,org.apache.ibatis.annotations,12,0,0,0,0,37,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\Property.java,Property,org.apache.ibatis.annotations,12,0,0,0,0,29,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\Result.java,Result,org.apache.ibatis.annotations,24,0,0,0,0,40,1,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\ResultMap.java,ResultMap,org.apache.ibatis.annotations,12,0,0,0,0,42,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\ResultOrdered.java,ResultOrdered,org.apache.ibatis.annotations,12,0,0,0,0,28,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\Results.java,Results,org.apache.ibatis.annotations,13,0,0,0,0,42,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\ResultType.java,ResultType,org.apache.ibatis.annotations,12,0,0,0,0,44,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\Select.java,Select,org.apache.ibatis.annotations,22,0,0,0,0,51,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\SelectKey.java,SelectKey,org.apache.ibatis.annotations,27,0,0,0,0,47,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\SelectProvider.java,SelectProvider,org.apache.ibatis.annotations,24,0,0,0,0,55,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\TypeDiscriminator.java,TypeDiscriminator,org.apache.ibatis.annotations,19,0,0,0,0,49,1,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\Update.java,Update,org.apache.ibatis.annotations,21,0,0,0,0,41,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\annotations\UpdateProvider.java,UpdateProvider,org.apache.ibatis.annotations,23,0,0,0,0,48,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\binding\BindingException.java,BindingException,org.apache.ibatis.binding,16,0,0,1,0,23,1,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\binding\MapperMethod.java,MapperMethod,org.apache.ibatis.binding,316,20,20,14,5,72,1,9,22,58,48,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\binding\MapperMethodInvoker.java,MapperMethodInvoker,org.apache.ibatis.binding,6,0,0,0,0,22,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\binding\MapperProxy.java,MapperProxy,org.apache.ibatis.binding,87,5,5,7,2,45,0,5,12,8,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\binding\MapperProxyFactory.java,MapperProxyFactory,org.apache.ibatis.binding,27,3,3,2,0,30,0,2,2,1,4,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\binding\MapperRegistry.java,MapperRegistry,org.apache.ibatis.binding,64,2,2,1,0,46,1,2,7,1,8,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\binding\package-info.java,package-info,org.apache.ibatis.binding,1,0,0,0,0,20,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\BaseBuilder.java,BaseBuilder,org.apache.ibatis.builder,102,9,9,0,0,39,1,0,13,5,8,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\BuilderException.java,BuilderException,org.apache.ibatis.builder,16,0,0,1,0,23,1,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\CacheRefResolver.java,CacheRefResolver,org.apache.ibatis.builder,13,1,1,2,0,23,0,0,1,0,3,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\IncompleteElementException.java,IncompleteElementException,org.apache.ibatis.builder,15,0,0,1,0,23,1,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\InitializingObject.java,InitializingObject,org.apache.ibatis.builder,4,0,0,0,0,24,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\MapperBuilderAssistant.java,MapperBuilderAssistant,org.apache.ibatis.builder,326,19,19,4,4,78,1,16,34,16,27,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\package-info.java,package-info,for,1,0,0,0,0,21,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\ParameterExpression.java,ParameterExpression,org.apache.ibatis.builder,96,9,9,1,9,26,1,9,3,0,14,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\ParameterMappingTokenHandler.java,ParameterMappingTokenHandler,org.apache.ibatis.builder,166,3,3,7,1,50,1,1,19,19,51,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\ResultMappingConstructorResolver.java,ResultMappingConstructorResolver,org.apache.ibatis.builder,249,8,8,5,4,68,0,5,35,21,39,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\ResultMapResolver.java,ResultMapResolver,org.apache.ibatis.builder,28,1,1,6,0,27,0,0,1,0,4,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\SqlSourceBuilder.java,SqlSourceBuilder,org.apache.ibatis.builder,30,0,0,0,0,28,0,0,3,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\StaticSqlSource.java,StaticSqlSource,org.apache.ibatis.builder,23,1,1,3,0,27,0,0,0,0,3,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\annotation\MapperAnnotationBuilder.java,MapperAnnotationBuilder,org.apache.ibatis.builder.annotation,667,27,27,6,26,149,1,23,61,65,31,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\annotation\MethodResolver.java,MethodResolver,org.apache.ibatis.builder.annotation,13,1,1,2,0,23,0,0,1,0,3,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\annotation\package-info.java,package-info,org.apache.ibatis.builder.annotation,1,0,0,0,0,21,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\annotation\ProviderContext.java,ProviderContext,org.apache.ibatis.builder.annotation,21,2,2,2,0,27,0,2,0,0,3,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\annotation\ProviderMethodResolver.java,ProviderMethodResolver,org.apache.ibatis.builder.annotation,27,0,0,0,0,38,0,0,7,6,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\annotation\ProviderSqlSource.java,ProviderSqlSource,org.apache.ibatis.builder.annotation,193,6,6,7,5,54,0,4,19,25,44,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\xml\package-info.java,package-info,org.apache.ibatis.builder.xml,1,0,0,0,0,22,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\xml\XMLConfigBuilder.java,XMLConfigBuilder,org.apache.ibatis.builder.xml,385,19,19,4,18,77,1,18,30,124,35,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\xml\XMLIncludeTransformer.java,XMLIncludeTransformer,org.apache.ibatis.builder.xml,95,5,5,2,4,47,0,4,15,26,30,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\xml\XMLMapperBuilder.java,XMLMapperBuilder,org.apache.ibatis.builder.xml,358,20,20,4,17,71,1,17,31,83,36,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\xml\XMLMapperEntityResolver.java,XMLMapperEntityResolver,org.apache.ibatis.builder.xml,46,2,2,6,1,46,0,2,5,3,13,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\builder\xml\XMLStatementBuilder.java,XMLStatementBuilder,org.apache.ibatis.builder.xml,189,7,7,3,6,60,1,4,19,43,73,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\Cache.java,Cache,org.apache.ibatis.cache,13,0,0,0,0,37,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\CacheException.java,CacheException,org.apache.ibatis.cache,16,0,0,1,0,23,1,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\CacheKey.java,CacheKey,org.apache.ibatis.cache,92,9,9,9,0,36,0,5,4,0,20,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\NullCacheKey.java,NullCacheKey,org.apache.ibatis.cache,15,2,2,1,0,28,1,2,0,0,3,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\package-info.java,package-info,for,1,0,0,0,0,20,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\TransactionalCacheManager.java,TransactionalCacheManager,org.apache.ibatis.cache,29,6,6,1,1,26,0,5,2,0,5,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\decorators\BlockingCache.java,BlockingCache,org.apache.ibatis.cache.decorators,84,10,10,3,2,38,0,7,3,4,22,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\decorators\FifoCache.java,FifoCache,org.apache.ibatis.cache.decorators,51,8,8,3,1,26,0,5,2,3,7,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\decorators\LoggingCache.java,LoggingCache,org.apache.ibatis.cache.decorators,57,9,9,2,1,27,0,8,3,4,11,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\decorators\LruCache.java,LruCache,org.apache.ibatis.cache.decorators,61,9,9,4,1,27,0,6,3,4,13,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\decorators\package-info.java,package-info,org.apache.ibatis.cache.decorators,1,0,0,0,0,20,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\decorators\ScheduledCache.java,ScheduledCache,org.apache.ibatis.cache.decorators,59,10,10,1,1,25,0,9,2,3,7,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\decorators\SerializedCache.java,SerializedCache,org.apache.ibatis.cache.decorators,85,10,10,1,2,40,1,9,7,4,11,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\decorators\SoftCache.java,SoftCache,org.apache.ibatis.cache.decorators,91,8,8,6,1,36,1,2,5,3,22,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\decorators\SynchronizedCache.java,SynchronizedCache,org.apache.ibatis.cache.decorators,67,8,8,2,0,24,0,6,2,3,8,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\decorators\TransactionalCache.java,TransactionalCache,org.apache.ibatis.cache.decorators,89,11,11,5,3,41,0,7,6,6,10,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\decorators\WeakCache.java,WeakCache,org.apache.ibatis.cache.decorators,91,8,8,6,1,36,1,2,5,3,22,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\impl\package-info.java,package-info,org.apache.ibatis.cache.impl,1,0,0,0,0,20,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cache\impl\PerpetualCache.java,PerpetualCache,org.apache.ibatis.cache.impl,57,8,8,2,0,27,0,7,2,1,13,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cursor\Cursor.java,Cursor,org.apache.ibatis.cursor,8,0,0,0,0,30,1,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cursor\package-info.java,package-info,for,1,0,0,0,0,20,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cursor\defaults\DefaultCursor.java,DefaultCursor,org.apache.ibatis.cursor.defaults,150,13,13,8,2,51,1,8,5,7,24,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\cursor\defaults\package-info.java,package-info,org.apache.ibatis.cursor.defaults,1,0,0,0,0,20,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\datasource\DataSourceException.java,DataSourceException,org.apache.ibatis.datasource,16,0,0,1,0,23,1,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\datasource\DataSourceFactory.java,DataSourceFactory,org.apache.ibatis.datasource,7,0,0,0,0,23,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\datasource\package-info.java,package-info,for,1,0,0,0,0,21,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\datasource\jndi\JndiDataSourceFactory.java,JndiDataSourceFactory,org.apache.ibatis.datasource.jndi,53,2,2,1,0,37,0,1,8,5,19,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\datasource\jndi\package-info.java,package-info,org.apache.ibatis.datasource.jndi,1,0,0,0,0,21,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\datasource\pooled\package-info.java,package-info,org.apache.ibatis.datasource.pooled,1,0,0,0,0,20,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\datasource\pooled\PooledConnection.java,PooledConnection,org.apache.ibatis.datasource.pooled,113,20,20,10,1,45,0,13,9,3,10,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\datasource\pooled\PooledDataSource.java,PooledDataSource,org.apache.ibatis.datasource.pooled,445,47,47,6,2,87,0,44,17,91,40,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\datasource\pooled\PooledDataSourceFactory.java,PooledDataSourceFactory,org.apache.ibatis.datasource.pooled,7,0,0,0,0,23,1,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\datasource\pooled\PoolState.java,PoolState,org.apache.ibatis.datasource.pooled,137,11,11,1,0,33,0,10,5,4,34,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\datasource\unpooled\package-info.java,package-info,org.apache.ibatis.datasource.unpooled,1,0,0,0,0,21,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\datasource\unpooled\UnpooledDataSource.java,UnpooledDataSource,org.apache.ibatis.datasource.unpooled,236,37,37,11,4,48,0,27,12,20,3,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\datasource\unpooled\UnpooledDataSourceFactory.java,UnpooledDataSourceFactory,org.apache.ibatis.datasource.unpooled,52,3,3,2,1,33,0,3,9,5,20,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\exceptions\ExceptionFactory.java,ExceptionFactory,org.apache.ibatis.exceptions,9,0,0,0,0,25,0,0,1,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\exceptions\IbatisException.java,IbatisException,org.apache.ibatis.exceptions,16,0,0,1,0,23,1,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\exceptions\package-info.java,package-info,for,1,0,0,0,0,20,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\exceptions\PersistenceException.java,PersistenceException,org.apache.ibatis.exceptions,16,0,0,1,0,24,1,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\exceptions\TooManyResultsException.java,TooManyResultsException,org.apache.ibatis.exceptions,15,0,0,1,0,23,1,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\executor\BaseExecutor.java,BaseExecutor,org.apache.ibatis.executor,325,19,19,8,1,71,0,13,26,42,43,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\executor\BatchExecutor.java,BatchExecutor,org.apache.ibatis.executor,133,2,2,4,0,49,1,2,16,18,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\executor\BatchExecutorException.java,BatchExecutorException,org.apache.ibatis.executor,28,4,4,4,0,32,1,3,1,2,3,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\executor\BatchResult.java,BatchResult,org.apache.ibatis.executor,41,7,7,4,0,25,0,5,1,0,3,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\executor\CachingExecutor.java,CachingExecutor,org.apache.ibatis.executor,137,14,14,2,2,51,0,12,5,10,11,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\executor\ErrorContext.java,ErrorContext,org.apache.ibatis.executor,99,10,10,9,0,30,0,2,5,0,34,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\executor\ExecutionPlaceholder.java,ExecutionPlaceholder,org.apache.ibatis.executor,4,0,0,0,0,22,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\executor\Executor.java,Executor,org.apache.ibatis.executor,31,0,0,0,0,34,0,0,0,0,0,1,mybatis
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\mybatis\src\main\java\org\apache\ibatis\executor\ExecutorException.java,ExecutorException,org.apache.ibatis.executor,16,0,0,1,0,23,1,0,0,0,0,1,mybatis
