file_path,class_name,package,LOC,WMC,METHODS,FIELDS,PRIVATE_METHODS,CBO,DIT,LCOM,TCC,ATFD,MAX_METHOD_LOC,NOC,project
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\spring-framework\framework-docs\src\main\java\org\springframework\docs\integration\jms\jmsjcamessageendpointmanager\AlternativeJmsConfiguration.java,AlternativeJmsConfiguration,org.springframework.docs.integration.jms.jmsjcamessageendpointmanager,22,0,0,0,0,26,0,0,2,5,0,1,spring-framework
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\spring-framework\framework-docs\src\main\java\org\springframework\docs\integration\jms\jmsjcamessageendpointmanager\JmsConfiguration.java,JmsConfiguration,org.springframework.docs.integration.jms.jmsjcamessageendpointmanager,21,1,1,0,0,25,0,0,2,4,9,1,spring-framework
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\spring-framework\framework-docs\src\main\java\org\springframework\docs\integration\jms\jmsreceivingasync\ExampleListener.java,ExampleListener,org.springframework.docs.integration.jms.jmsreceivingasync,20,1,1,0,0,24,0,0,2,1,13,1,spring-framework
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\spring-framework\framework-docs\src\main\java\org\springframework\docs\integration\jms\jmsreceivingasync\JmsConfiguration.java,JmsConfiguration,org.springframework.docs.integration.jms.jmsreceivingasync,22,0,0,0,0,25,0,0,1,3,0,1,spring-framework
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\spring-framework\framework-docs\src\main\java\org\springframework\docs\integration\jms\jmsreceivingasyncmessagelisteneradapter\DefaultMessageDelegate.java,DefaultMessageDelegate,org.springframework.docs.integration.jms.jmsreceivingasyncmessagelisteneradapter,17,4,4,0,0,23,0,0,0,0,2,1,spring-framework
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\spring-framework\framework-docs\src\main\java\org\springframework\docs\integration\jms\jmsreceivingasyncmessagelisteneradapter\DefaultResponsiveTextMessageDelegate.java,DefaultResponsiveTextMessageDelegate,org.springframework.docs.integration.jms.jmsreceivingasyncmessagelisteneradapter,8,1,1,0,0,22,0,0,0,0,3,1,spring-framework
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\spring-framework\framework-docs\src\main\java\org\springframework\docs\integration\jms\jmsreceivingasyncmessagelisteneradapter\DefaultTextMessageDelegate.java,DefaultTextMessageDelegate,org.springframework.docs.integration.jms.jmsreceivingasyncmessagelisteneradapter,7,1,1,0,0,22,0,0,0,0,2,1,spring-framework
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\spring-framework\framework-docs\src\main\java\org\springframework\docs\integration\jms\jmsreceivingasyncmessagelisteneradapter\JmsConfiguration.java,JmsConfiguration,org.springframework.docs.integration.jms.jmsreceivingasyncmessagelisteneradapter,24,0,0,0,0,27,0,0,1,3,0,1,spring-framework
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\spring-framework\framework-docs\src\main\java\org\springframework\docs\integration\jms\jmsreceivingasyncmessagelisteneradapter\MessageDelegate.java,MessageDelegate,org.springframework.docs.integration.jms.jmsreceivingasyncmessagelisteneradapter,9,0,0,0,0,21,0,0,0,0,0,1,spring-framework
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\spring-framework\framework-docs\src\main\java\org\springframework\docs\integration\jms\jmsreceivingasyncmessagelisteneradapter\MessageListenerConfiguration.java,MessageListenerConfiguration,org.springframework.docs.integration.jms.jmsreceivingasyncmessagelisteneradapter,14,0,0,0,0,24,0,0,1,2,0,1,spring-framework
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\spring-framework\framework-docs\src\main\java\org\springframework\docs\integration\jms\jmsreceivingasyncmessagelisteneradapter\ResponsiveTextMessageDelegate.java,ResponsiveTextMessageDelegate,org.springframework.docs.integration.jms.jmsreceivingasyncmessagelisteneradapter,5,0,0,0,0,21,0,0,0,0,0,1,spring-framework
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\spring-framework\framework-docs\src\main\java\org\springframework\docs\integration\jms\jmsreceivingasyncmessagelisteneradapter\TextMessageDelegate.java,TextMessageDelegate,org.springframework.docs.integration.jms.jmsreceivingasyncmessagelisteneradapter,5,0,0,0,0,20,0,0,0,0,0,1,spring-framework
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\spring-framework\framework-docs\src\main\java\org\springframework\docs\integration\jms\jmssending\JmsQueueSender.java,JmsQueueSender,org.springframework.docs.integration.jms.jmssending,25,4,4,2,0,26,0,2,2,0,7,1,spring-framework
